Time,PM1,PM25,PM10,Temperature,Humidity
2020-03-16T11:03:22,31,49,63,31,72
2020-03-16T11:08:22,32,51,64,31,72
2020-03-16T11:13:22,33,52,66,31,72
2020-03-16T11:18:22,34,56,69,31,72
2020-03-16T11:23:21,34,56,69,31,72
2020-03-16T11:28:21,33,53,67,31,72
2020-03-16T11:33:22,35,58,70,31.1,72
2020-03-16T11:38:21,37,62,74,31.1,72
2020-03-16T11:43:22,34,58,70,31.1,72
2020-03-16T11:48:22,35,58,71,31.1,71
2020-03-16T11:53:22,32,52,65,31.2,72
2020-03-16T11:58:22,32,51,65,31.2,71
2020-03-16T12:03:21,32,52,64,31.2,71
2020-03-16T12:08:21,31,49,62,31.2,71
2020-03-16T12:13:21,29,47,58,31.3,71
2020-03-16T12:18:21,28,45,55,31.3,71
2020-03-16T12:23:22,30,47,58,31.4,71
2020-03-16T12:28:21,32,51,64,31.4,69
2020-03-16T12:33:21,30,47,58,31.4,70
2020-03-16T12:38:21,32,51,64,31.4,71
2020-03-16T12:43:21,30,49,61,31.5,70
2020-03-16T12:48:21,31,50,62,31.5,70
2020-03-16T12:53:22,31,49,61,31.6,70
2020-03-16T12:58:21,30,48,60,31.6,69
2020-03-16T13:03:21,29,48,59,31.6,69
2020-03-16T13:08:21,30,48,60,31.6,69
2020-03-16T13:13:21,30,48,59,31.6,68
2020-03-16T13:18:21,28,44,54,31.8,68
2020-03-16T13:23:21,28,44,54,31.8,67
2020-03-16T13:28:21,28,44,54,31.9,67
2020-03-16T13:33:21,29,46,56,31.9,67
2020-03-16T13:38:21,28,45,54,31.9,67
2020-03-16T13:43:21,30,47,58,32,66
2020-03-16T13:48:21,29,47,60,32,67
2020-03-16T13:53:21,29,46,56,32.1,67
2020-03-16T13:58:21,29,46,57,32.1,67
2020-03-16T14:03:21,28,45,55,32.2,66
2020-03-16T14:08:21,28,44,54,32.2,65
2020-03-16T14:13:21,29,45,56,32.2,65
2020-03-16T14:18:21,27,43,52,32.3,64
2020-03-16T14:23:21,27,43,53,32.3,64
2020-03-16T14:28:21,28,45,54,32.4,63
2020-03-16T14:33:21,27,43,54,32.4,64
2020-03-16T14:38:21,27,44,53,32.5,63
2020-03-16T14:43:21,27,43,53,32.5,63
2020-03-16T14:48:21,27,42,51,32.6,63
2020-03-16T14:53:21,27,40,49,32.6,63
2020-03-16T14:58:21,26,39,47,32.7,63
2020-03-16T15:03:21,27,42,52,32.7,62
2020-03-16T15:08:21,27,43,52,32.7,61
2020-03-16T15:13:21,27,42,50,32.8,61
2020-03-16T15:18:21,26,41,51,32.8,62
2020-03-16T15:23:21,26,42,52,32.8,62
2020-03-16T15:28:22,25,41,50,32.8,62
2020-03-16T15:33:21,25,41,50,32.8,62
2020-03-16T15:38:21,24,37,44,32.8,62
2020-03-16T15:43:21,23,36,43,32.8,61
2020-03-16T15:48:21,21,33,38,32.8,61
2020-03-16T15:53:21,21,33,39,32.8,61
2020-03-16T15:58:22,22,34,41,32.8,60
2020-03-16T16:03:21,21,33,38,32.8,60
2020-03-16T16:08:21,21,34,39,32.8,60
2020-03-16T16:13:21,22,35,41,32.7,60
2020-03-16T16:18:21,22,35,41,32.7,60
2020-03-16T16:23:21,21,33,39,32.7,60
2020-03-16T16:28:21,22,36,43,32.7,61
2020-03-16T16:33:21,22,36,42,32.7,61
2020-03-16T16:38:21,22,36,43,32.7,60
2020-03-16T16:43:21,22,34,40,32.7,60
2020-03-16T16:48:21,23,36,42,32.6,60
2020-03-16T16:53:21,24,36,44,32.6,60
2020-03-16T16:58:21,23,37,45,32.6,61
2020-03-16T17:03:21,22,37,44,32.6,60
2020-03-16T17:08:21,23,37,43,32.6,61
2020-03-16T17:13:21,24,36,43,32.6,60
2020-03-16T17:18:21,23,36,43,32.5,60
2020-03-16T17:23:21,23,36,42,32.5,61
2020-03-16T17:28:21,24,36,42,32.5,61
2020-03-16T17:33:21,23,36,44,32.5,61
2020-03-16T17:38:21,22,36,43,32.5,61
2020-03-16T17:43:21,22,35,41,32.5,62
2020-03-16T17:48:21,23,35,40,32.5,61
2020-03-16T17:53:21,23,35,42,32.5,62
2020-03-16T17:58:21,24,37,44,32.5,62
2020-03-16T18:03:21,23,37,44,32.4,62
2020-03-16T18:08:21,23,36,42,32.4,62
2020-03-16T18:13:21,23,37,45,32.4,62
2020-03-16T18:18:21,24,37,44,32.4,62
2020-03-16T18:23:21,22,36,41,32.3,62
2020-03-16T18:28:21,23,37,44,32.3,61
2020-03-16T18:33:20,24,37,44,32.3,61
2020-03-16T18:38:21,23,36,43,32.3,61
2020-03-16T18:43:21,24,37,44,32.2,61
2020-03-16T18:48:21,25,39,48,32.2,62
2020-03-16T18:53:21,25,38,46,32.2,63
2020-03-16T18:58:21,25,39,47,32.1,63
2020-03-16T19:03:21,25,38,46,32.1,63
2020-03-16T19:08:21,25,39,47,32.1,64
2020-03-16T19:13:21,26,40,49,32.1,63
2020-03-16T19:18:21,26,39,47,32.1,63
2020-03-16T19:23:21,25,39,47,32.1,64
2020-03-16T19:28:21,26,40,50,32,64
2020-03-16T19:33:21,26,40,49,32,64
2020-03-16T19:38:21,27,42,52,32,65
2020-03-16T19:43:21,27,42,52,32,65
2020-03-16T19:48:21,26,40,49,32,66
2020-03-16T19:53:20,27,41,49,31.9,66
2020-03-16T19:58:21,27,41,49,32,66
2020-03-16T20:03:21,27,42,51,32,66
2020-03-16T20:08:20,28,43,52,32,67
2020-03-16T20:13:21,27,42,52,31.9,67
2020-03-16T20:18:21,27,42,52,31.9,67
2020-03-16T20:23:21,30,46,55,31.9,67
2020-03-16T20:28:21,27,42,50,31.9,67
2020-03-16T20:33:21,27,41,50,31.9,67
2020-03-16T20:38:22,25,39,46,31.9,68
2020-03-16T20:43:21,26,40,48,31.8,68
2020-03-16T20:48:22,24,37,44,31.8,68
2020-03-16T20:53:22,25,37,45,31.8,68
2020-03-16T20:58:22,25,38,46,31.8,68
2020-03-16T21:03:22,25,39,47,31.8,69
2020-03-16T21:08:21,24,37,45,31.8,69
2020-03-16T21:13:22,23,36,43,31.7,69
2020-03-16T21:18:22,23,36,43,31.8,70
2020-03-16T21:23:21,23,35,42,31.8,70
2020-03-16T21:28:21,23,35,42,31.7,70
2020-03-16T21:33:22,23,37,44,31.8,71
2020-03-16T21:38:22,22,36,43,31.7,72
2020-03-16T21:43:22,22,35,40,31.7,72
2020-03-16T21:48:22,22,34,41,31.7,72
2020-03-16T21:53:21,22,35,41,31.7,72
2020-03-16T21:58:21,23,36,42,31.7,72
2020-03-16T22:03:22,22,36,42,31.6,73
2020-03-16T22:08:22,22,33,38,31.6,73
2020-03-16T22:13:21,20,32,36,31.6,73
2020-03-16T22:18:21,20,33,38,31.6,73
2020-03-16T22:23:22,20,31,35,31.6,74
2020-03-16T22:28:22,19,30,33,31.6,74
2020-03-16T22:33:22,19,29,31,31.6,74
2020-03-16T22:38:22,17,25,27,31.6,74
2020-03-16T22:43:21,15,23,26,31.5,74
2020-03-16T22:48:22,15,24,26,31.5,74
2020-03-16T22:53:22,15,22,25,31.5,74
2020-03-16T22:58:22,14,21,23,31.4,74
2020-03-16T23:03:22,13,20,22,31.4,74
2020-03-16T23:08:21,14,21,23,31.5,74
2020-03-16T23:13:22,13,21,23,31.5,73
2020-03-16T23:18:21,14,21,23,31.5,73
2020-03-16T23:23:22,13,19,20,31.5,73
2020-03-16T23:28:22,14,21,24,31.4,73
2020-03-16T23:33:22,13,20,21,31.4,73
2020-03-16T23:38:22,14,20,21,31.4,73
2020-03-16T23:43:21,13,19,20,31.4,73
2020-03-16T23:48:21,14,20,21,31.4,73
2020-03-16T23:53:22,14,21,24,31.3,73
2020-03-16T23:58:22,14,23,24,31.4,73
2020-03-17T00:03:22,14,19,20,31.4,73
2020-03-17T00:08:21,13,19,20,31.4,73
2020-03-17T00:13:22,13,20,21,31.3,74
2020-03-17T00:18:21,13,20,22,31.3,74
2020-03-17T00:23:21,13,19,20,31.3,74
2020-03-17T00:28:21,14,21,23,31.2,74
2020-03-17T00:33:22,13,21,21,31.2,74
2020-03-17T00:38:22,14,20,22,31.2,74
2020-03-17T00:43:22,13,20,22,31.2,75
2020-03-17T00:48:21,14,20,22,31.2,75
2020-03-17T00:53:21,13,20,23,31.3,75
2020-03-17T00:58:22,13,19,22,31.2,74
2020-03-17T01:03:22,13,20,21,31.2,75
2020-03-17T01:08:22,12,20,22,31.2,75
2020-03-17T01:13:22,13,18,21,31.2,74
2020-03-17T01:18:21,14,21,23,31.2,74
2020-03-17T01:23:22,12,20,21,31.2,74
2020-03-17T01:28:22,13,19,20,31.2,74
2020-03-17T01:33:22,13,18,19,31.1,74
2020-03-17T01:38:22,12,21,22,31.1,74
2020-03-17T01:43:22,13,19,20,31.2,75
2020-03-17T01:48:22,14,21,22,31.1,75
2020-03-17T01:53:22,13,21,24,31.1,74
2020-03-17T01:58:21,14,21,22,31.1,74
2020-03-17T02:03:22,13,20,22,31.1,74
2020-03-17T02:08:22,14,22,22,31.1,74
2020-03-17T02:13:22,13,20,22,31.1,74
2020-03-17T02:18:22,13,20,21,31.1,74
2020-03-17T02:23:22,14,20,22,31,74
2020-03-17T02:28:22,13,19,20,31,74
2020-03-17T02:33:22,13,19,20,31,74
2020-03-17T02:38:22,14,20,22,31,74
2020-03-17T02:43:22,13,19,22,31,74
2020-03-17T02:48:21,13,19,21,31,75
2020-03-17T02:53:22,13,20,21,31,75
2020-03-17T02:58:21,13,20,22,31,75
2020-03-17T03:03:22,14,20,22,31,75
2020-03-17T03:08:22,13,20,21,31,75
2020-03-17T03:13:22,13,20,20,30.9,75
2020-03-17T03:18:22,14,21,22,30.9,75
2020-03-17T03:23:22,13,21,24,30.9,75
2020-03-17T03:28:22,13,20,22,30.9,75
2020-03-17T03:33:22,13,18,20,30.9,75
2020-03-17T03:38:22,13,19,22,31,75
2020-03-17T03:43:22,13,20,21,31,75
2020-03-17T03:48:21,14,19,21,31,75
2020-03-17T03:53:22,14,21,24,31,75
2020-03-17T03:58:22,15,23,23,31,75
2020-03-17T04:03:22,14,21,24,31,75
2020-03-17T04:08:22,15,24,26,31,76
2020-03-17T04:13:21,15,23,23,31,76
2020-03-17T04:18:21,16,25,27,30.9,76
2020-03-17T04:23:21,15,22,25,30.9,76
2020-03-17T04:28:22,13,21,23,30.9,76
2020-03-17T04:33:22,15,22,23,31,75
2020-03-17T04:38:22,13,20,22,31,75
2020-03-17T04:43:22,13,20,22,31,75
2020-03-17T04:48:21,14,19,20,31,76
2020-03-17T04:53:22,14,20,22,31,75
2020-03-17T04:58:22,15,22,24,30.9,75
2020-03-17T05:03:21,13,20,22,31,76
2020-03-17T05:08:21,14,22,24,31,76
2020-03-17T05:13:21,14,23,24,31,76
2020-03-17T05:18:22,14,21,24,31,76
2020-03-17T05:23:22,14,22,25,31,76
2020-03-17T05:28:21,15,22,24,30.9,76
2020-03-17T05:33:21,14,21,22,30.9,76
2020-03-17T05:38:22,15,23,25,30.8,76
2020-03-17T05:43:22,15,23,26,30.9,76
2020-03-17T05:48:22,15,22,23,30.9,76
2020-03-17T05:53:22,14,22,24,30.8,76
2020-03-17T05:58:22,14,23,25,30.9,76
2020-03-17T06:03:22,16,24,26,30.9,76
2020-03-17T06:08:21,15,22,26,30.9,76
2020-03-17T06:13:21,15,22,23,30.9,76
2020-03-17T06:18:22,15,22,24,30.9,76
2020-03-17T06:23:22,15,23,25,30.9,76
2020-03-17T06:28:22,15,23,24,30.9,76
2020-03-17T06:33:22,16,23,26,31,76
2020-03-17T06:38:21,16,24,26,30.9,76
2020-03-17T06:43:22,16,25,26,30.9,76
2020-03-17T06:48:22,15,24,25,30.9,76
2020-03-17T06:53:22,16,23,25,30.9,76
2020-03-17T06:58:22,16,24,26,30.9,76
2020-03-17T07:03:22,16,24,27,30.9,76
2020-03-17T07:08:22,17,25,27,30.9,76
2020-03-17T07:13:21,16,24,26,30.9,76
2020-03-17T07:18:21,17,25,29,30.9,76
2020-03-17T07:23:22,17,26,30,30.9,76
2020-03-17T07:28:22,16,26,27,30.9,76
2020-03-17T07:33:22,15,23,24,30.9,76
2020-03-17T07:38:22,16,26,28,30.9,76
2020-03-17T07:43:21,16,25,27,30.9,76
2020-03-17T07:48:22,14,23,24,30.9,75
2020-03-17T07:53:22,16,24,27,30.9,75
2020-03-17T07:58:21,17,27,28,30.9,75
2020-03-17T08:03:21,17,26,28,30.9,75
2020-03-17T08:08:21,16,25,28,30.9,75
2020-03-17T08:13:21,17,26,27,30.9,75
2020-03-17T08:18:22,17,26,28,30.9,75
2020-03-17T08:23:22,17,28,30,31,75
2020-03-17T08:28:22,17,25,29,31,75
2020-03-17T08:33:22,18,27,30,31,75
2020-03-17T08:38:22,18,27,29,31,75
2020-03-17T08:43:22,18,29,32,31,75
2020-03-17T08:48:21,18,29,32,31,74
2020-03-17T08:53:21,17,28,31,31,74
2020-03-17T08:58:22,18,28,29,31,74
2020-03-17T09:03:22,17,26,28,31.1,74
2020-03-17T09:08:22,18,28,30,31.1,74
2020-03-17T09:13:21,18,28,31,31.2,74
2020-03-17T09:18:21,19,29,31,31.2,74
2020-03-17T09:23:22,18,27,28,31.2,74
2020-03-17T09:28:21,17,25,26,31.2,74
2020-03-17T09:33:22,17,25,27,31.4,74
2020-03-17T09:38:21,18,28,32,31.4,73
2020-03-17T09:43:22,19,29,30,31.4,73
2020-03-17T09:48:21,18,28,31,31.5,73
2020-03-17T09:53:22,19,27,28,31.6,73
2020-03-17T09:58:21,19,29,33,31.6,72
2020-03-17T10:03:22,19,28,31,31.6,72
2020-03-17T10:08:22,19,28,30,31.6,71
2020-03-17T10:13:21,18,28,29,31.6,72
2020-03-17T10:18:21,19,30,33,31.6,72
2020-03-17T10:23:21,20,31,33,31.7,71
2020-03-17T10:28:21,20,32,34,31.6,70
2020-03-17T10:33:22,20,31,34,31.7,70
2020-03-17T10:38:21,19,31,36,31.7,70
2020-03-17T10:43:22,20,32,35,31.7,69
2020-03-17T10:48:21,20,30,33,31.8,69
2020-03-17T10:53:21,20,30,35,31.8,70
2020-03-17T10:58:21,18,29,33,31.8,70
2020-03-17T11:03:22,20,31,35,31.9,69
2020-03-17T11:08:22,21,32,37,32,69
2020-03-17T11:13:22,20,31,33,32,70
2020-03-17T11:18:21,22,35,41,32.1,70
2020-03-17T11:23:21,21,34,41,32.1,69
2020-03-17T11:28:21,22,34,39,32.2,69
2020-03-17T11:33:21,21,32,36,32.2,70
2020-03-17T11:38:21,20,32,37,32.2,69
2020-03-17T11:43:22,21,31,35,32.2,69
2020-03-17T11:48:22,21,31,37,32.2,69
2020-03-17T11:53:22,21,33,38,32.2,70
2020-03-17T11:58:22,22,34,41,32.3,68
2020-03-17T12:03:22,21,32,37,32.3,68
2020-03-17T12:08:22,21,34,40,32.3,68
2020-03-17T12:13:21,22,34,40,32.4,69
2020-03-17T12:18:22,21,33,38,32.4,68
2020-03-17T12:23:22,21,32,37,32.4,68
2020-03-17T12:28:22,20,32,37,32.4,69
2020-03-17T12:33:21,21,32,39,32.4,68
2020-03-17T12:38:21,21,32,37,32.4,68
2020-03-17T12:43:22,23,34,41,32.4,68
2020-03-17T12:48:21,23,37,43,32.5,68
2020-03-17T12:53:22,23,35,41,32.5,68
2020-03-17T12:58:21,24,37,45,32.4,68
2020-03-17T13:03:21,22,35,42,32.5,68
2020-03-17T13:08:22,23,36,44,32.5,68
2020-03-17T13:13:21,23,37,45,32.5,68
2020-03-17T13:18:21,23,35,42,32.5,68
2020-03-17T13:23:21,21,33,38,32.5,69
2020-03-17T13:28:22,21,32,38,32.6,70
2020-03-17T13:33:22,22,34,41,32.6,70
2020-03-17T13:38:22,21,34,41,32.6,70
2020-03-17T13:43:22,21,33,37,32.6,69
2020-03-17T13:48:22,21,33,40,32.6,70
2020-03-17T13:53:21,21,32,37,32.6,69
2020-03-17T13:58:21,23,35,40,32.6,69
2020-03-17T14:03:21,22,34,41,32.6,69
2020-03-17T14:08:21,23,37,44,32.7,69
2020-03-17T14:13:21,23,37,45,32.7,69
2020-03-17T14:18:21,26,42,52,32.7,68
2020-03-17T14:23:21,25,41,50,32.7,68
2020-03-17T14:28:21,26,41,51,32.7,68
2020-03-17T14:33:21,24,38,46,32.7,68
2020-03-17T14:38:22,24,40,49,32.8,68
2020-03-17T14:43:21,24,39,47,32.8,68
2020-03-17T14:48:21,25,39,47,32.8,67
2020-03-17T14:53:22,23,36,44,32.8,67
2020-03-17T14:58:22,24,40,49,32.8,67
2020-03-17T15:03:21,23,39,47,32.8,67
2020-03-17T15:08:21,22,35,42,32.8,68
2020-03-17T15:13:21,22,37,45,32.8,67
2020-03-17T15:18:21,21,34,40,32.8,67
2020-03-17T15:23:21,22,35,41,32.8,66
2020-03-17T15:28:21,23,35,41,32.7,66
2020-03-17T15:33:21,21,32,37,32.7,66
2020-03-17T15:38:22,21,34,40,32.7,66
2020-03-17T15:43:22,21,34,42,32.8,65
2020-03-17T15:48:21,21,33,38,32.8,65
2020-03-17T15:53:21,21,32,35,32.7,66
2020-03-17T15:58:21,21,32,36,32.7,66
2020-03-17T16:03:21,21,32,37,32.7,67
2020-03-17T16:08:22,21,32,36,32.7,67
2020-03-17T16:13:21,22,34,41,32.7,66
2020-03-17T16:18:21,22,34,39,32.6,66
2020-03-17T16:23:21,21,34,38,32.6,66
2020-03-17T16:28:21,21,35,42,32.7,67
2020-03-17T16:33:21,23,36,42,32.7,66
2020-03-17T16:38:21,23,36,43,32.6,67
2020-03-17T16:43:21,23,37,45,32.6,68
2020-03-17T16:48:21,22,36,44,32.6,68
2020-03-17T16:53:22,22,35,41,32.5,68
2020-03-17T16:58:22,21,34,39,32.5,68
2020-03-17T17:03:22,20,33,37,32.5,68
2020-03-17T17:08:21,21,33,38,32.5,68
2020-03-17T17:13:21,20,31,35,32.4,69
2020-03-17T17:18:21,20,30,32,32.4,68
2020-03-17T17:23:22,19,31,35,32.4,68
2020-03-17T17:28:22,18,29,32,32.4,69
2020-03-17T17:33:21,20,32,36,32.4,68
2020-03-17T17:38:22,20,31,36,32.3,68
2020-03-17T17:43:21,20,32,35,32.3,68
2020-03-17T17:48:21,20,31,33,32.3,68
2020-03-17T17:53:21,20,32,37,32.3,69
2020-03-17T17:58:21,20,31,34,32.2,69
2020-03-17T18:03:21,20,32,38,32.2,69
2020-03-17T18:08:21,19,32,36,32.2,69
2020-03-17T18:13:21,19,31,34,32.2,69
2020-03-17T18:18:21,19,30,33,32.1,69
2020-03-17T18:23:21,19,31,36,32,69
2020-03-17T18:28:21,19,30,35,32,69
2020-03-17T18:33:21,19,29,32,32,69
2020-03-17T18:38:21,19,28,30,32,69
2020-03-17T18:43:21,19,31,37,31.9,69
2020-03-17T18:48:21,19,29,31,31.9,69
2020-03-17T18:53:21,19,29,32,31.9,69
2020-03-17T18:58:21,18,30,32,31.9,69
2020-03-17T19:03:21,19,30,32,31.9,69
2020-03-17T19:08:21,19,29,33,31.8,69
2020-03-17T19:13:21,18,29,31,31.8,69
2020-03-17T19:18:21,18,28,30,31.8,70
2020-03-17T19:23:21,19,29,32,31.9,70
2020-03-17T19:28:21,19,29,32,31.8,70
2020-03-17T19:33:21,20,32,37,31.9,70
2020-03-17T19:38:21,19,30,34,31.9,70
2020-03-17T19:43:21,19,29,33,31.8,70
2020-03-17T19:48:21,19,29,30,31.8,70
2020-03-17T19:53:21,18,27,30,31.8,70
2020-03-17T19:58:21,18,28,30,31.8,70
2020-03-17T20:03:21,19,29,33,31.8,70
2020-03-17T20:08:21,19,30,32,31.8,70
2020-03-17T20:13:21,19,30,34,31.7,70
2020-03-17T20:18:21,19,29,31,31.8,70
2020-03-17T20:23:21,19,27,30,31.7,71
2020-03-17T20:28:21,18,28,31,31.7,71
2020-03-17T20:33:22,18,28,32,31.6,71
2020-03-17T20:38:22,19,28,31,31.5,71
2020-03-17T20:43:22,17,27,29,31.6,71
2020-03-17T20:48:22,16,25,27,31.6,71
2020-03-17T20:53:22,17,27,29,31.6,71
2020-03-17T20:58:22,17,27,29,31.6,71
2020-03-17T21:03:22,18,27,29,31.6,71
2020-03-17T21:08:22,16,24,26,31.6,71
2020-03-17T21:13:22,16,26,28,31.6,71
2020-03-17T21:18:22,16,25,28,31.6,71
2020-03-17T21:23:22,17,27,29,31.6,72
2020-03-17T21:28:22,18,29,31,31.6,72
2020-03-17T21:33:22,18,26,29,31.6,71
2020-03-17T21:38:22,18,27,30,31.6,71
2020-03-17T21:43:22,18,29,32,31.6,72
2020-03-17T21:48:22,18,26,29,31.6,72
2020-03-17T21:53:22,18,28,33,31.6,72
2020-03-17T21:58:22,17,28,29,31.6,72
2020-03-17T22:03:22,19,29,33,31.6,72
2020-03-17T22:08:23,19,31,34,31.6,72
2020-03-17T22:13:22,18,29,32,31.6,72
2020-03-17T22:18:22,19,29,32,31.6,72
2020-03-17T22:23:21,19,29,31,31.6,72
2020-03-17T22:28:22,19,29,32,31.6,72
2020-03-17T22:33:21,18,29,32,31.6,72
2020-03-17T22:38:22,18,29,32,31.6,72
2020-03-17T22:43:22,19,28,30,31.6,72
2020-03-17T22:48:22,18,28,32,31.5,72
2020-03-17T22:53:22,18,28,31,31.5,72
2020-03-17T22:58:22,18,30,33,31.6,72
2020-03-17T23:03:22,18,28,30,31.6,72
2020-03-17T23:08:22,18,30,32,31.5,72
2020-03-17T23:13:22,18,28,31,31.6,72
2020-03-17T23:18:22,18,27,29,31.5,72
2020-03-17T23:23:22,17,26,29,31.6,72
2020-03-17T23:28:21,18,28,30,31.6,72
2020-03-17T23:33:22,17,27,31,31.6,72
2020-03-17T23:38:22,18,29,31,31.5,72
2020-03-17T23:43:22,17,29,32,31.5,73
2020-03-17T23:48:22,17,27,29,31.5,73
2020-03-17T23:53:22,17,28,30,31.5,73
2020-03-17T23:58:22,17,27,29,31.4,73
2020-03-18T00:03:22,18,27,29,31.4,73
2020-03-18T00:08:22,16,28,32,31.4,73
2020-03-18T00:13:22,19,28,31,31.4,73
2020-03-18T00:18:22,18,26,32,31.4,73
2020-03-18T00:23:21,17,27,30,31.4,73
2020-03-18T00:28:21,17,28,32,31.4,73
2020-03-18T00:33:21,19,30,33,31.4,73
2020-03-18T00:38:21,17,26,27,31.4,73
2020-03-18T00:43:21,17,27,29,31.4,73
2020-03-18T00:48:22,17,28,30,31.4,73
2020-03-18T00:53:21,17,29,33,31.4,73
2020-03-18T00:58:24,18,27,29,31.3,74
2020-03-18T01:03:22,18,28,29,31.3,74
2020-03-18T01:08:22,16,26,27,31.3,74
2020-03-18T01:13:22,17,26,28,31.3,74
2020-03-18T01:18:23,18,27,30,31.3,74
2020-03-18T01:23:23,18,28,31,31.3,74
2020-03-18T01:28:22,17,27,29,31.3,74
2020-03-18T01:33:22,17,27,29,31.3,74
2020-03-18T01:38:22,15,23,25,31.3,74
2020-03-18T01:43:22,16,29,31,31.3,74
2020-03-18T01:48:22,17,27,28,31.4,74
2020-03-18T01:53:23,18,28,31,31.4,74
2020-03-18T01:58:22,17,28,29,31.4,74
2020-03-18T02:03:22,17,25,29,31.4,74
2020-03-18T02:08:22,17,27,30,31.3,74
2020-03-18T02:13:22,18,26,29,31.3,74
2020-03-18T02:18:22,16,27,29,31.3,74
2020-03-18T02:23:23,16,24,27,31.3,74
2020-03-18T02:28:23,18,28,32,31.3,74
2020-03-18T02:33:22,17,27,29,31.3,74
2020-03-18T02:38:22,18,29,31,31.2,74
2020-03-18T02:43:22,17,27,30,31.2,74
2020-03-18T02:48:22,17,26,29,31.2,74
2020-03-18T02:53:22,17,29,31,31.2,74
2020-03-18T02:58:22,17,27,29,31.2,74
2020-03-18T03:03:22,17,28,31,31.2,74
2020-03-18T03:08:22,16,25,27,31.2,74
2020-03-18T03:13:22,17,27,29,31.2,74
2020-03-18T03:18:22,17,28,31,31.2,74
2020-03-18T03:23:22,16,26,30,31.2,74
2020-03-18T03:28:22,17,26,28,31.3,74
2020-03-18T03:33:22,16,27,29,31.2,74
2020-03-18T03:38:22,17,27,29,31.1,74
2020-03-18T03:43:22,18,26,29,31.1,74
2020-03-18T03:48:22,18,29,31,31.2,74
2020-03-18T03:53:22,17,28,32,31.1,73
2020-03-18T03:58:22,18,28,29,31.1,74
2020-03-18T04:03:22,18,26,28,31.1,74
2020-03-18T04:08:22,17,27,29,31.1,74
2020-03-18T04:13:22,17,27,31,31,74
2020-03-18T04:18:22,17,27,29,31.1,74
2020-03-18T04:23:22,18,29,31,31,73
2020-03-18T04:28:22,17,27,30,31,73
2020-03-18T04:33:22,17,27,28,31.1,73
2020-03-18T04:38:22,17,27,28,31,73
2020-03-18T04:43:22,16,26,27,31,73
2020-03-18T04:48:22,16,26,28,31,72
2020-03-18T04:53:22,16,25,27,31,73
2020-03-18T04:58:22,17,26,27,31.1,72
2020-03-18T05:03:22,17,25,28,31.1,72
2020-03-18T05:08:22,16,24,26,31,72
2020-03-18T05:13:22,16,26,27,31,72
2020-03-18T05:18:22,17,27,29,31,72
2020-03-18T05:23:22,16,28,30,31.1,72
2020-03-18T05:28:22,16,28,31,31,72
2020-03-18T05:33:22,17,27,30,31,72
2020-03-18T05:38:22,17,25,28,31,72
2020-03-18T05:43:22,17,28,30,31,72
2020-03-18T05:48:22,16,25,29,31,72
2020-03-18T05:53:22,16,25,26,31,72
2020-03-18T05:58:22,15,26,28,31,72
2020-03-18T06:03:22,16,26,28,31,72
2020-03-18T06:08:22,17,28,30,31.1,72
2020-03-18T06:13:22,16,26,27,31.1,73
2020-03-18T06:18:22,18,28,31,31.1,72
2020-03-18T06:23:22,17,28,32,31.1,72
2020-03-18T06:28:21,17,27,29,31.1,73
2020-03-18T06:33:22,18,29,35,31.1,73
2020-03-18T06:38:22,16,27,30,31.1,73
2020-03-18T06:43:22,17,27,30,31,73
2020-03-18T06:48:22,17,28,30,31.1,73
2020-03-18T06:53:22,18,27,29,31.1,73
2020-03-18T06:58:22,16,25,28,31,73
2020-03-18T07:03:22,17,27,28,31,73
2020-03-18T07:08:22,18,29,33,31,72
2020-03-18T07:13:22,16,27,28,31,73
2020-03-18T07:18:22,18,26,29,31,72
2020-03-18T07:23:22,17,26,28,31,73
2020-03-18T07:28:22,16,25,27,31,73
2020-03-18T07:33:22,17,27,30,31,73
2020-03-18T07:38:21,16,25,28,31,73
2020-03-18T07:43:22,17,26,29,31,73
2020-03-18T07:48:22,18,27,28,31,73
2020-03-18T07:53:22,17,29,31,31,73
2020-03-18T07:58:22,17,26,28,31.1,73
2020-03-18T08:03:22,16,25,27,31.1,72
2020-03-18T08:08:22,16,25,28,31.1,72
2020-03-18T08:13:22,15,25,27,31.2,72
2020-03-18T08:18:22,16,24,25,31.2,72
2020-03-18T08:23:21,16,25,27,31.2,72
2020-03-18T08:28:22,16,25,26,31.2,72
2020-03-18T08:33:22,16,25,28,31.2,72
2020-03-18T08:38:22,18,27,30,31.2,72
2020-03-18T08:43:22,15,26,29,31.2,72
2020-03-18T08:48:22,17,26,28,31.3,72
2020-03-18T08:53:22,16,24,26,31.3,72
2020-03-18T08:58:22,17,27,28,31.3,72
2020-03-18T09:03:22,17,25,27,31.3,72
2020-03-18T09:08:21,17,25,29,31.4,72
2020-03-18T09:13:22,17,29,31,31.4,71
2020-03-18T09:18:22,18,28,30,31.4,71
2020-03-18T09:23:22,17,28,30,31.4,71
2020-03-18T09:28:21,18,27,29,31.4,70
2020-03-18T09:33:22,18,29,32,31.4,71
2020-03-18T09:38:22,18,27,31,31.4,71
2020-03-18T09:43:22,17,28,33,31.4,71
2020-03-18T09:48:22,19,30,32,31.5,70
2020-03-18T09:53:22,18,28,31,31.5,70
2020-03-18T09:58:21,19,30,34,31.6,70
2020-03-18T10:03:22,20,30,34,31.6,70
2020-03-18T10:08:21,18,29,31,31.6,70
